timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-05-16T09:55:30,codecarbon,99a75330-44bf-4960-8d45-d47e624b4fc8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.028692900086753,2.61678278573834e-06,2.543793959808275e-06,60.0,0.0,10.0,1.714334333470712e-05,0,2.8320977777992893e-06,1.997544111250641e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T09:56:33,codecarbon,daab55e1-54c4-4877-b474-4f36d65f26f2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.863606300088577,2.195236284466551e-06,2.5419410259529064e-06,60.0,0.0,10.0,1.439120666667198e-05,0,2.366322222385659e-06,1.675752888905764e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T09:57:20,codecarbon,a87376ab-2a8a-4081-ac02-67c1a4383165,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.01993479998782,9.684015245520696e-05,2.547088861794629e-06,60.0,0.0,10.0,0.0006336635250016,0,0.0001055742799999,0.0007392378050015,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T09:58:03,codecarbon,059592a6-d3f7-4f92-a002-b10ad14fb891,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.398168200044893,6.214190600869965e-05,2.5469906387720253e-06,60.0,0.0,10.0,0.0004066333066672,0,6.773238805568932e-05,0.0004743656947228,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T09:58:27,codecarbon,b1d7745f-4115-44f6-94b5-9cfa5d22590d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4722898000618443,3.748934420100542e-06,2.546329139781493e-06,60.0,0.0,10.0,2.4537590000545604e-05,0,4.080230000221895e-06,2.8617820000767497e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:04:16,codecarbon,27e9225f-7f40-4777-a6f8-b0799f0eda4e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9251259999582544,2.3546101201726644e-06,2.545177759871536e-06,60.0,0.0,10.0,1.5417996665928514e-05,0,2.5561263888246484e-06,1.7974123054753163e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:05:28,codecarbon,eb9a309c-82fb-42d2-aa71-8eb796daf195,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9338552999543026,2.3746251736605907e-06,2.542819185988226e-06,60.0,0.0,10.0,1.5561875000518438e-05,0,2.5650347220814888e-06,1.8126909722599927e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:06:10,codecarbon,e6bdfb15-92a0-4370-bf5e-b4f840528fc0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.14638280007057,8.951961049169154e-05,2.5470504603822787e-06,60.0,0.0,10.0,0.0005857683183353,0,9.758748694471757e-05,0.00068335580528,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:06:40,codecarbon,ac7e42a3-2606-4cba-98e5-93d03e40726e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.940328700002283,5.588244068311631e-05,2.547019301634733e-06,60.0,0.0,10.0,0.0003656711816651,0,6.091233499981981e-05,0.000426583516665,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:07:07,codecarbon,80715d86-c2f4-435d-9413-a5b88f21aff0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4005899000912905,3.566292800878162e-06,2.546279107571539e-06,60.0,0.0,10.0,2.3342731666828816e-05,0,3.880877500180052e-06,2.722360916700887e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:17:33,codecarbon,3de026cd-4835-43b7-8745-74cc68922693,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.832594700041227,2.1186297771443304e-06,2.5446111740075016e-06,60.0,0.0,10.0,1.387591833481565e-05,0,2.2968280555990835e-06,1.6172746390414735e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:18:14,codecarbon,45f745d2-b366-418e-8c55-dfe7df9dd58e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.819206399959512,2.0828541134477648e-06,2.542526661840906e-06,60.0,0.0,10.0,1.3652089998746912e-05,0,2.24755972222839e-06,1.5899649720975302e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:21:07,codecarbon,5ebee15b-53d0-4d55-8b1c-515ce89b9356,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.06791440001689,9.186673425269352e-05,2.547048693579313e-06,60.0,0.0,10.0,0.0006011244033327,0,0.0001001483772221,0.0007012727805549,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:22:07,codecarbon,a3487dab-3b4a-4e54-89db-d0d02bcf3bbd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.972844599979,6.10596290216183e-05,2.547033113528454e-06,60.0,0.0,10.0,0.0003995456499998,0,6.655838833313383e-05,0.0004661040383329,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:23:17,codecarbon,80105f85-b224-4713-b9b0-8c96a9c71f1f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.4898841000394896,3.7935620443623822e-06,2.5462128525714405e-06,60.0,0.0,10.0,2.4830963332594065e-05,0,4.127525555668399e-06,2.895848888826246e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:36:57,codecarbon,266c0c91-b468-467d-89a0-0d73e366e4b0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8794514000182971,2.237111271322485e-06,2.543757700852988e-06,60.0,0.0,10.0,1.4655634999508036e-05,0,2.42155027776284e-06,1.7077185277270874e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:37:29,codecarbon,7c036595-1fdf-4f62-b746-8c31ecd58bb4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.931527900043875,2.368627011238843e-06,2.5427332999121986e-06,60.0,0.0,10.0,1.5521915000863373e-05,0,2.5592072223339022e-06,1.808112222319728e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:38:14,codecarbon,f0211058-f936-48f0-bfba-c8e3fed3866f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,35.16090799996164,8.955123014327772e-05,2.546897541536056e-06,60.0,0.0,10.0,0.0005860001333329,0,9.759704333329056e-05,0.0006835971766662,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:39:00,codecarbon,14e984db-2203-4d7a-8b45-f293d0b0a9e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.68678719992749,6.797102348880144e-05,2.5469916247162985e-06,60.0,0.0,10.0,0.0004447770783347,0,7.408569638888972e-05,0.0005188627747236,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:39:52,codecarbon,b892cbdb-3c69-4674-8327-71f7256051c9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2941835999954492,3.295150019760735e-06,2.5461225283432136e-06,60.0,0.0,10.0,2.156925833357188e-05,0,3.58455861116656e-06,2.5153816944738435e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:50:21,codecarbon,67a49c94-4105-4dd4-8efb-8d866c757643,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.53503159992397,5.739854160037487e-05,2.5470805907620085e-06,60.0,0.0,10.0,0.0003755825633318,0,6.257424277783786e-05,0.0004381568061097,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:50:55,codecarbon,81878bbc-7312-4d2f-89ca-d6c6e371e9e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.511351100052707,3.847948841343815e-06,2.5460323820253426e-06,60.0,0.0,10.0,2.5188746666147683e-05,0,4.184908611286018e-06,2.9373655277433705e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:59:03,codecarbon,f07a1fd9-410c-47b2-bd23-67ae3ba9d519,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.3475188000593334,3.42923117626439e-06,2.544848484572828e-06,60.0,0.0,10.0,2.245813500097332e-05,0,3.719202222418971e-06,2.617733722339229e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:59:32,codecarbon,4f99626e-a9e0-4fe4-8d2b-50e82066c7cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.98189060005825,2.49889020903534e-06,2.544978237786465e-06,60.0,0.0,10.0,1.6364086667696634e-05,0,2.7114111111990898e-06,1.9075497778895725e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T10:59:43,codecarbon,2b71c81c-551c-4c78-94c0-a3a347c22920,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8101199000375345,2.0620123776652485e-06,2.545317523455122e-06,60.0,0.0,10.0,1.3501550001092254e-05,0,2.239002500169186e-06,1.574055250126144e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:00:34,codecarbon,c90e5599-94c5-4a9b-bea1-7bf3c7cce53a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,44.06559220002964,0.0001122256964275,2.546787432655648e-06,60.0,0.0,10.0,0.0007344081433315,0,0.0001222765622223,0.0008566847055539,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:01:29,codecarbon,8d0e6929-e58d-4caa-9800-849c1ec883bb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.02138950000517,0.0001019370537316,2.547064332477313e-06,60.0,0.0,10.0,0.0006670213633333,0,0.0001111240849998,0.0007781454483331,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:01:48,codecarbon,1d37af00-87c6-4961-964e-59f94029c8e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5274289000080898,3.889040666585142e-06,2.546135317044573e-06,60.0,0.0,10.0,2.545627333262625e-05,0,4.231060000084755e-06,2.9687333332711004e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:09:27,codecarbon,3c77ee16-6b2b-4b44-b984-2bdf9137c50d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.010560099966824,2.572705688593366e-06,2.545821558438559e-06,60.0,0.0,10.0,1.684220499979953e-05,0,2.796769722287233e-06,1.9638974722086763e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:09:38,codecarbon,403ac941-a535-43d8-a5e7-d7449adbd19f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.726277600042522,1.8463889613314272e-06,2.542263400693241e-06,60.0,0.0,10.0,1.210318500137267e-05,0,1.991387222531356e-06,1.4094572223904024e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:10:26,codecarbon,2f1aad16-0c36-4908-82e6-76024a01ff9b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.12079870002344,0.0001098067487142,2.546491531341499e-06,60.0,0.0,10.0,0.0007186604216675,0,0.0001195590341667,0.0008382194558342,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:10:59,codecarbon,3aec5d51-5e9b-4f92-a7e1-4a3a4527800a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.98068710009101,6.362419225980088e-05,2.546935238605549e-06,60.0,0.0,10.0,0.0004163415616669,0,6.933929527812223e-05,0.000485680856945,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:53:19,codecarbon,bd07c078-9510-4991-9501-a08949f80056,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.810943300020881,2.0639686079695823e-06,2.545145397855112e-06,60.0,0.0,10.0,1.3514055001238982e-05,0,2.2414305557807287e-06,1.5755485557019712e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T11:54:57,codecarbon,a8077ea1-24e2-4b35-8463-88a38649eeba,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8863969000522047,2.254281732744615e-06,2.54319676954178e-06,60.0,0.0,10.0,1.477187166844184e-05,0,2.4363858334254475e-06,1.720825750186729e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T12:07:17,codecarbon,b6da8173-bb56-4549-9361-c1c95ef01da5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7968131001107395,2.0262562914247e-06,2.542950525214878e-06,60.0,0.0,10.0,1.3279235000178838e-05,0,2.188370277872309e-06,1.5467605278051146e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T12:07:53,codecarbon,9b269931-9850-4514-923e-05c518ee9533,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.853862400050275,7.858263216564793e-05,2.546930142707834e-06,60.0,0.0,10.0,0.0005142203316674,0,8.564708944435957e-05,0.0005998674211118,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T12:08:36,codecarbon,5c2e4060-ca60-445f-b789-a10d909e60d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.19367249996867,5.6527644903421046e-05,2.547016267970109e-06,60.0,0.0,10.0,0.0003698928983319,0,6.161584138883175e-05,0.0004315087397207,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T13:08:14,codecarbon,0d6821af-474a-4933-8a54-3bceac6954da,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.6844530999660492,4.289202582224324e-06,2.546347287621588e-06,60.0,0.0,10.0,2.807377999997697e-05,0,4.668224444483511e-06,3.2742004444460485e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:15:32,codecarbon,420cce21-08c2-4064-b703-f681dc265602,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.2907170000253243,3.286209779078814e-06,2.546034319695438e-06,60.0,0.0,10.0,2.151129833267381e-05,0,3.5742724999888907e-06,2.5085570832662705e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:15:35,codecarbon,357cca89-86b4-4d5a-a2f9-676ed2986bb8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.267623999970965,1.0865818070560151e-05,2.546104828034072e-06,60.0,0.0,10.0,7.112434500013478e-05,0,1.1820831111011406e-05,8.294517611114619e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:15:40,codecarbon,224e007c-93ec-4eea-8bb5-d2f456517bb0,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8791029000421986,2.237269672387629e-06,2.5449462995517766e-06,60.0,0.0,10.0,1.465102166791136e-05,0,2.427372777795729e-06,1.707839444570709e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:16:25,codecarbon,05c12522-b9d3-4a38-a4ad-6763b42a5dd3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.85382560000289,9.891076003381232e-05,2.545714830042501e-06,60.0,0.0,10.0,0.0006475484216682,0,0.0001074955480554,0.0007550439697237,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:16:57,codecarbon,2e51ce07-375f-4533-8fd5-bda9d59fb33c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.37808209995273,5.1901219974431706e-05,2.5469138714752792e-06,60.0,0.0,10.0,0.0003396325116666,0,5.656000722212614e-05,0.0003961925188887,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:17:39,codecarbon,c94ab9f8-0779-40de-a137-7204d6836217,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.382671699975617,6.719882601233807e-05,2.547081917120629e-06,60.0,0.0,10.0,0.0004397098399989,0,7.325829749978664e-05,0.0005129681374987,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:18:46,codecarbon,ca378365-cc7c-48df-aa14-f0cdccab89e3,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.219332300010137,6.168833390122906e-05,2.547069966136236e-06,60.0,0.0,10.0,0.0004036541233343,0,6.724918888875335e-05,0.0004709033122231,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:19:44,codecarbon,a4fe7742-b98e-471c-8aa2-d8b66656c1cd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,30.45933570002672,7.757363028316143e-05,2.546793240900963e-06,60.0,0.0,10.0,0.0005076502883321,0,8.451482833317844e-05,0.0005921651166653,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:20:20,codecarbon,4791e2db-2f16-4649-b9ac-8c856cce728b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.7452059999341143,4.4401567934029214e-06,2.544202113429903e-06,60.0,0.0,10.0,2.908595166712378e-05,0,4.808375000074092e-06,3.3894326667197874e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:22:02,codecarbon,7352816e-e341-4581-bcd3-adc31f7b1abe,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.225045000086538,3.11371651532882e-05,2.546997999031315e-06,60.0,0.0,10.0,0.0002037494983349,0,3.393878527794085e-05,0.0002376882836128,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-16T14:22:53,codecarbon,edab5b71-897c-4856-b2ee-6e9dbda37cd8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.678746499936096,2.719706145030052e-05,2.546840254187444e-06,60.0,0.0,10.0,0.0001779777433315,0,2.96334127775885e-05,0.0002076111561091,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-19T09:52:58,codecarbon,392fda3f-bf7b-4c80-b9c2-ab791fa762f5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.821684299968183,2.091430356056016e-06,2.54529672300785e-06,60.0,0.0,10.0,1.3694050000049172e-05,0,2.271067221752472e-06,1.5965117221801646e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-19T09:56:23,codecarbon,8fd1d9c0-5d7a-4d5d-97c0-4c4a2bffbb2a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1345037000719458,2.8876419879916486e-06,2.5452909389440737e-06,60.0,0.0,10.0,1.890741999959573e-05,0,3.1356486110275408e-06,2.204306861062327e-05,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-19T09:57:08,codecarbon,aa2c6d8d-c4b3-4460-86da-0f3350aa0a83,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.61818579980172,0.0001034476722984,2.546831431819496e-06,60.0,0.0,10.0,0.0006769396766632,0,0.0001127372111109,0.0007896768877741,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
2025-05-19T09:58:07,codecarbon,73377b86-69ad-4b7a-93c8-6cd915d35091,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,28.657659999793395,7.299195317066301e-05,2.547031166228828e-06,60.0,0.0,10.0,0.0004776254216635,0,7.956506055521055e-05,0.0005571904822188,Spain,ESP,,gcp,europe-southwest1,Windows-10-10.0.19045-SP0,3.12.0,3.0.0,8,Intel(R) Core(TM) i5-10310U CPU @ 1.70GHz,,,,,7.6098480224609375,machine,Y,1.0
